"","PITCHER_KEY","PITCH_TYPE_KEY","PLATE_X","PLATE_Z","PITCH_RESULT_KEY","RELEASE_SPEED","HORIZONTAL_BREAK","INDUCED_VERTICAL_BREAK","RELEASE_HEIGHT","woba_value","GRAVITY"
"657","B","FB",9.7585437297821,34.8704395294189,"BallCalled",91.1276016235352,"7.5075001716613796",18.9587001800537,69.2422771453858,NA,36
"658","B","CB",1.19295716285706,22.6836004257202,"FoulBall",78.1501998901367,"-11.099699974060099",-3.5388400554657,71.359079360962,NA,36
"659","B","FB",2.97741597890854,49.376277923584,"BallCalled",90.9852981567383,"10.456800460815399",15.5485000610352,68.2826385498047,NA,36
"660","B","CH",-6.23704791069031,26.3452806472778,"FoulBall",83.5653991699219,"8.6716403961181605",13.37619972229,69.3026390075683,NA,36
"661","B","FB",-6.74322009086609,27.9805212020874,"StrikeCalled",92.6128005981445,"9.8796501159668004",18.8167991638184,69.1567211151124,NA,36
"662","A","FB",-14.1107997894287,49.5105571746826,"BallCalled",96.0366973876953,"-13.077599525451699",19.423999786377,70.7239208221435,NA,36
"663","A","FB",1.21517997980118,26.261999130249,"StrikeCalled",96.3600997924805,"-11.904299736022899",20.1084995269775,70.4493598937988,NA,36
"664","A","CB",7.69852781295776,22.9366793632507,"FoulBall",78.1070022583008,"9.5828695297241193",-16.0529003143311,69.2607593536376,NA,36
"665","A","FB",-6.91717171669007,38.1160812377929,"StrikeSwinging",97.3104019165039,"-9.8526802062988299",17.8973007202148,70.9476013183594,NA,36
"666","A","FB",-0.152410805225372,18.2720403671264,"StrikeCalled",97.405403137207,"-12.1420001983643",18.2115001678467,70.2334785461425,NA,36
"667","A","FB",-4.47878408432006,22.2605996131897,"StrikeSwinging",97.8252029418945,"-14.2237997055054",18.0398998260498,69.909719467163,NA,36
"668","A","FB",-11.9289243221283,49.1017227172852,"BallCalled",97.3602981567383,"-12.2993001937866",16.5594997406006,70.7444400787354,NA,36
"669","A","FB",-4.3361520767212,35.8382406234742,"FoulBall",97.972900390625,"-10.494600296020501",19.5233001708984,70.4153995513916,NA,36
"670","A","SL",2.67838793992997,44.9331607818604,"StrikeSwinging",84.7934036254883,"20.258499145507798",0.0864600017666817,66.701997756958,NA,36
"671","A","SL",13.358160495758,32.4435596466065,"FoulBall",85.5071029663086,"16.531600952148398",-4.76999998092651,66.4981212615967,NA,36
"672","A","SL",3.86133599281312,30.7556390762329,"StrikeSwinging",83.5867004394531,"20.413600921630898",-2.42610001564026,65.7113971710205,NA,36
"673","A","SL",8.64294004440307,9.7510678768158,"BallCalled",84.7148971557617,"16.629899978637699",-4.03318977355957,65.9974822998047,NA,36
"674","A","SL",9.96776390075683,32.7163209915161,"StrikeSwinging",84.3672027587891,"20.564599990844702",-1.63028001785278,66.2913608551025,NA,36
"675","A","FB",-24.7172412872315,50.9031600952148,"BallCalled",95.9431991577148,"-11.5453996658325",20.2026996612549,71.8479595184326,NA,36
"676","A","FB",1.17352437973023,22.9504795074463,"StrikeCalled",96.1732025146484,"-12.4640998840332",18.285400390625,70.901762008667,NA,36
"677","A","SL",6.80935192108154,23.6066393852234,"InPlay",83.7557983398438,"18.641399383544901",2.12775993347168,67.3022403717041,0,36
"678","A","FB",-19.6353592872619,46.1248798370362,"BallCalled",97.1510009765625,"-14.362999916076699",18.0081996917725,70.856637954712,NA,36
"679","A","CB",7.97631597518921,20.0438404083252,"InPlay",78.3868026733398,"12.995699882507299",-18.7031993865967,70.4485187530518,1.6,36
"680","A","FB",-4.79869186878204,43.1677207946777,"StrikeSwinging",97.0922012329102,"-10.6477003097534",19.8122997283936,70.7922019958496,NA,36
"681","A","FB",-0.592041581869126,36.8515205383301,"FoulBall",97.6708984375,"-10.876299858093301",21.1711006164551,70.4581203460693,NA,36
"682","A","FB",-0.529741197824478,28.7800798416138,"FoulBall",97.3147964477539,"-10.575900077819799",18.7847003936768,70.5096015930175,NA,36
"683","A","FB",-17.1366004943848,53.6173210144043,"HitByPitch",96.9841003417969,"-12.9295997619629",21.6485996246338,71.7700824737549,NA,36
"684","A","SL",22.319399356842,21.1049995422364,"BallCalled",83.1016006469727,"15.963000297546399",-0.0849199965596199,67.4776782989502,NA,36
"685","A","SL",16.0957202911376,22.674599647522,"StrikeSwinging",81.8546981811523,"19.283199310302699",1.64249002933502,67.8284397125244,NA,36
"686","A","SL",19.1729993820191,18.9693603515626,"BallCalled",81.7649993896484,"19.162799835205099",-0.299914002418518,66.8176803588868,NA,36
"687","A","FB",8.68012833595276,30.9952812194825,"StrikeCalled",96.9889984130859,"-9.9621696472168004",20.7803993225098,70.2242374420166,NA,36
"688","A","SL",-0.780790776014328,25.3354797363281,"FoulBall",82.6076965332031,"17.271400451660199",-4.23181009292603,66.6931171417236,NA,36
"689","A","SL",-3.9471241235733,56.2792797088624,"BallCalled",82.0248031616211,"18.267299652099599",1.61082994937897,66.447961807251,NA,36
"690","A","FB",-3.56857216358185,23.5580406188965,"FoulBall",96.5233993530273,"-9.1581897735595703",17.7327003479004,69.6820793151856,NA,36
"691","A","FB",-4.25727617740631,52.4960403442382,"BallCalled",96.3806991577148,"-11.0080003738403",19.953800201416,69.1589984893799,NA,36
"692","A","FB",0.046388279646635,57.9291572570801,"BallCalled",96.7783966064453,"-7.8485898971557599",19.9491004943848,70.6513195037842,NA,36
"693","A","CB",12.6399593353272,28.0255193710327,"BallCalled",78.2407989501953,"11.0642004013062",-14.9224996566772,69.4381198883057,NA,36
"694","A","FB",-11.9601359367371,39.313199043274,"StrikeCalled",95.61669921875,"-12.528200149536101",17.4095993041992,69.2222385406494,NA,36
"695","A","CB",10.3587362766266,42.8194799423218,"StrikeCalled",76.5673980712891,"12.4772996902466",-13.1506004333496,69.1047592163086,NA,36
"696","A","CB",14.0528397560119,28.5123596191406,"StrikeSwinging",77.7851028442383,"12.484499931335399",-14.8339996337891,68.6058025360108,NA,36
"697","A","FB",11.3624160289764,30.0997209548951,"BallCalled",97.568603515625,"-10.4849996566772",19.1963005065918,69.6221981048584,NA,36
"698","A","FB",3.54296386241912,31.907280921936,"StrikeCalled",96.9469985961914,"-6.18102979660034",19.6888999938965,69.27707862854,NA,36
"699","A","FB",-6.71300411224366,34.2279596328736,"StrikeSwinging",97.1486968994141,"-13.0274000167847",20.6802997589111,69.0130805969238,NA,36
"700","A","FB",-3.77174413204193,44.5480813980102,"StrikeSwinging",98.0923004150391,"-12.078800201416",20.5601997375488,70.3095588684082,NA,36
"701","A","CB",11.6923077106476,11.9747757911682,"BallCalled",78.5552978515625,"11.112199783325201",-14.5799999237061,69.930959701538,NA,36
"702","A","CB",-0.261214792728424,38.4886808395386,"InPlay",76.2997970581055,"14.435700416564901",-16.4918994903564,70.3104000091553,0,36
"703","A","FB",-4.14326405525208,41.2303190231323,"StrikeSwinging",95.9705963134766,"-13.5713996887207",20.4286003112793,69.8431205749512,NA,36
"704","A","FB",-15.141360282898,31.7607593536376,"BallCalled",96.227897644043,"-11.735400199890099",18.0046997070313,70.7414417266846,NA,36
"705","A","FB",4.06824016571045,20.8354797363281,"StrikeCalled",96.3391036987305,"-13.81369972229",18.361499786377,70.0052375793457,NA,36
"706","A","FB",-4.48370397090912,37.9379997253418,"FoulBall",96.6191024780273,"-11.128999710083001",16.6530990600586,69.7938022613525,NA,36
"707","A","FB",17.8606796264648,25.3048810958862,"BallCalled",96.961799621582,"-7.9931101799011204",19.4659004211426,70.8087615966797,NA,36
"708","A","FB",-0.65407557785511,17.1687598228454,"BallCalled",97.198600769043,"-10.9822998046875",20.8911991119385,69.98459815979,NA,36
"709","A","FB",-5.05884003639221,30.5807991027832,"InPlay",95.9896011352539,"-6.6702399253845197",18.631799697876,69.6089973449707,0,36
"710","A","SL",15.7589993476867,20.7956399917602,"BallCalled",83.3007965087891,"19.471500396728501",-3.15717005729675,65.8013992309571,NA,36
"711","A","SL",6.34317612648011,27.204119682312,"InPlay",82.3193969726563,"16.957700729370099",-2.64226007461548,66.8157577514648,0,36
"712","A","CB",1.18659362196922,13.9167594909668,"BallCalled",76.3871002197266,"10.809200286865201",-17.3908996582031,70.2138004302978,NA,36
"713","A","CB",4.06003189086914,15.6576004028321,"BallCalled",77.3338012695313,"9.9643402099609393",-18.2994995117188,70.4916000366211,NA,36
"714","A","FB",-10.4801280498505,32.3653192520142,"FoulBall",95.0595016479492,"-9.3359098434448207",18.0366992950439,69.7501201629638,NA,36
"715","A","FB",3.38618409633636,36.3016805648803,"StrikeCalled",94.9860000610352,"-8.0255203247070295",20.2530994415283,70.6010398864746,NA,36
"716","A","FB",-3.64438784122468,32.9128789901734,"FoulBall",97.616096496582,"-12.024000167846699",20.0611000061035,70.1373596191406,NA,36
"717","A","CB",4.10912382602692,10.0019881725311,"FoulBall",78.6536026000977,"10.944299697876",-17.1912994384766,69.790678024292,NA,36
"718","A","FB",18.386040687561,23.1307196617127,"BallCalled",96.5091018676758,"-7.9293298721313503",18.1396007537842,69.3735580444336,NA,36
"719","A","FB",-13.7202000617981,52.1251201629638,"BallCalled",95.8563003540039,"-7.4209098815918004",19.2569007873535,70.609920501709,NA,36
"720","A","FB",9.3845522403717,15.4807205200195,"BallCalled",96.0019989013672,"-7.1523699760437003",18.8082008361816,68.7345600128174,NA,36
"721","A","FB",-14.6748003959656,57.8967590332031,"BallCalled",95.9829025268555,"-6.4483900070190403",18.5153999328613,69.8085594177246,NA,36
"722","A","CB",12.5117998123169,50.6362781524658,"BallCalled",76.7325973510742,"14.836299896240201",-12.5024995803833,69.4037990570069,NA,36
"723","A","FB",-4.99180805683136,51.4706382751465,"BallCalled",95.5860977172852,"-9.5977201461791992",18.2490997314453,70.4037609100342,NA,36
"724","A","FB",-0.161710795015097,31.3186798095703,"StrikeCalled",95.2670974731445,"-9.3483495712280291",17.8155002593994,70.505521774292,NA,36
"725","A","FB",4.16041195392608,25.7451610565185,"StrikeCalled",95.747200012207,"-12.102800369262701",18.4808006286621,69.6080417633057,NA,36
"726","A","FB",3.63733184337616,9.64480805397034,"BallCalled",96.3547973632813,"-11.260499954223601",19.7747001647949,69.4588794708252,NA,36
"727","A","CB",3.43418383598328,15.0108003616333,"FoulBall",79.0791015625,"11.681500434875501",-15.7782001495361,70.6684799194336,NA,36
"728","A","FB",-8.51278781890869,38.4830389022827,"FoulBall",96.8707962036133,"-12.112099647521999",18.9078006744385,69.8818817138672,NA,36
"729","A","FB",0.559953600168228,65.4086380004882,"BallCalled",96.0093002319336,"-8.6120100021362305",18.0125999450684,69.1882781982422,NA,36
"730","A","SL",-4.99765205383301,41.7735586166382,"StrikeCalled",83.7409973144531,"14.4272003173828",1.08244001865387,65.095682144165,NA,36
"731","A","FB",-8.25361204147339,45.1356010437012,"BallCalled",96.2637023925781,"-11.6569004058838",15.263500213623,69.4268417358398,NA,36
"732","A","SL",8.05839586257935,27.1873197555542,"StrikeSwinging",84.0615997314453,"12.081600189209",3.85555005073547,65.1618003845215,NA,36
"733","A","SL",-4.51282811164856,34.2470397949219,"InPlay",82.8862991333008,"13.286700248718301",0.959649980068207,64.9843196868896,2,36
"734","A","FB",-0.588231593370438,43.7570400238037,"StrikeSwinging",95.3957977294922,"-8.4324502944946307",16.4249000549316,69.0325183868408,NA,36
"735","A","FB",-2.08887594938278,30.6828002929687,"StrikeSwinging",96.5423965454102,"-8.3630800247192401",17.0995006561279,69.1821613311768,NA,36
"736","A","FB",-24.4029607772827,45.1652412414551,"BallCalled",96.1585998535156,"-10.0763998031616",16.1763000488281,69.6563987731933,NA,36
"737","A","CB",-3.46079993247986,19.7596793174743,"StrikeSwinging",77.6213989257813,"10.7491998672485",-16.3875999450684,69.7377605438232,NA,36
"738","A","FB",-14.3904004096985,41.0494794845581,"FoulBall",94.9565963745117,"-9.2138595581054705",15.132399559021,70.6566009521484,NA,36
"739","A","SL",1.33414801955224,4.79193592071533,"BallCalled",82.8142013549805,"13.6904001235962",-3.7263400554657,65.7813606262207,NA,36
"740","A","SL",0.560084402561188,24.6484794616699,"InPlay",80.6213989257813,"17.2942008972168",-2.71738004684448,67.0066795349122,0,36
"741","B","FB",18.0001201629638,52.5199184417725,"BallCalled",92.1272964477539,"7.09906005859375",19.1508007049561,72.1953620910644,NA,36
"742","B","FB",10.6179120540619,28.2860412597656,"StrikeCalled",90.939697265625,"6.1259899139404297",19.0214004516602,70.5181217193604,NA,36
"743","B","CB",-0.562343984842301,25.731840133667,"StrikeCalled",78.1594009399414,"-13.3120002746582",-5.66952991485596,72.6986389160156,NA,36
"744","B","FB",17.4526805877685,54.8937606811524,"BallCalled",93.413200378418,"5.3219299316406303",15.6371002197266,72.0963592529297,NA,36
"745","B","CB",6.79246830940247,31.1150407791138,"FoulBall",78.4084014892578,"-14.4823999404907",-3.85338997840881,72.5585975646973,NA,36
"746","B","CB",-14.4178805351257,0.929674834012985,"BallCalled",78.2916030883789,"-9.4512100219726598",-9.1958703994751,72.355562210083,NA,36
"747","B","CB",9.99704432487487,37.3179588317872,"StrikeCalled",77.3197021484375,"-12.843700408935501",-7.08638000488281,72.3491992950439,NA,36
"748","B","CB",-7.52930402755738,14.8186798095703,"BallCalled",79.1032028198242,"-9.7558498382568395",-2.87613010406494,71.6515216827392,NA,36
"749","B","FB",5.15090417861939,37.9828805923462,"StrikeSwinging",92.5263977050781,"9.6106004714965803",16.8213005065918,71.7052803039551,NA,36
"750","B","FB",-2.35796391963959,26.8027210235596,"StrikeCalled",93.6880035400391,"8.4611902236938494",17.6291999816895,70.8298816680908,NA,36
"751","B","CH",3.04124414920807,20.026559829712,"StrikeSwinging",85.9375991821289,"13.8388996124268",7.59807014465332,70.2609615325927,NA,36
"752","B","CB",-15.4991998672486,15.7447199821472,"BallCalled",80.7649002075195,"-13.971300125122101",-5.05043983459473,71.0685596466065,NA,36
"753","B","CB",-4.46361601352692,27.3271207809449,"FoulBall",79.9225997924805,"-13.0545997619629",-4.52385997772217,71.5983581542969,NA,36
"754","B","FB",-10.5707402229309,16.8120002746582,"BallCalled",93.5031967163086,"7.1239800453186",15.4485998153687,70.9549198150634,NA,36
"755","B","CH",-14.6061601638794,20.4711599349976,"BallCalled",85.8721008300781,"11.270899772644",7.11503982543945,68.7532825469971,NA,36
"756","B","FB",-2.86965608596801,22.1433606147766,"InPlay",92.803596496582,"8.5740203857421893",15.3896999359131,71.314682006836,0,36
"757","B","CH",26.17799949646,35.0172014236451,"BallCalled",84.9934997558594,"13.617600440979",8.64177989959717,70.7644786834717,NA,36
"758","B","CB",5.89527583122253,18.6752400398255,"BallCalled",81.2772979736328,"-7.6331901550293004",-7.76559019088745,71.7532825469971,NA,36
"759","B","CB",-3.55616390705108,16.7491207122803,"InPlay",79.6574020385742,"-12.7835998535156",-9.02591037750244,72.3448791503906,0,36
"760","B","FB",10.7039279937744,50.8822803497315,"BallCalled",93.1384963989258,"8.2611503601074201",18.0403003692627,71.0627975463868,NA,36
"761","B","FB",16.9418406486511,40.7158813476563,"BallCalled",92.6790008544922,"5.6277198791503897",16.2700996398926,71.5813179016114,NA,36
"762","B","FB",7.31614780426025,19.2597599029541,"StrikeCalled",91.4252014160156,"5.2026400566101101",18.8358001708984,70.5715198516846,NA,36
"763","B","FB",-14.4002394676208,22.3541994094849,"BallCalled",92.518798828125,"1.05638003349304",17.0536003112793,70.2226810455323,NA,36
"764","B","FB",2.55759608745575,41.3525991439819,"FoulBall",91.6211013793945,"8.8140201568603498",18.2956008911133,70.434362411499,NA,36
"765","B","CB",0.474545985460282,24.8707208633423,"InPlay",79.1624984741211,"-11.4162998199463",-8.60743045806885,73.1243991851807,0,36
"766","B","FB",4.05730783939362,31.9959611892701,"StrikeCalled",93.8411026000977,"3.9494900703430198",16.9736003875732,70.3463973999024,NA,36
"767","B","FB",2.10412806272507,38.1635999679565,"FoulBall",93.2108001708984,"3.9267699718475302",16.800500869751,71.4263992309571,NA,36
"768","B","FB",6.93507599830627,50.7110424041748,"BallCalled",93.8152008056641,"7.1703600883483896",15.0060997009277,68.7374382019043,NA,36
"769","B","FB",12.8028001785278,36.7267198562622,"BallCalled",94.3279037475586,"9.0338201522827095",19.642599105835,70.0699195861817,NA,36
"770","B","CB",1.16445842385292,3.93397200107574,"BallCalled",80.124397277832,"-9.9122104644775408",-5.96071004867554,70.5806407928467,NA,36
"771","B","CB",-6.17452812194825,9.55882787704468,"StrikeSwinging",79.2079010009766,"-10.125399589538601",-10.1593999862671,71.9379615783691,NA,36
"772","B","CB",0.258357591927052,28.5639610290527,"InPlay",79.0388031005859,"-11.371299743652299",-7.69653987884521,72.2076015472412,1.25,36
"773","B","FB",7.60917592048645,26.1877212524414,"StrikeCalled",91.9087982177734,"7.0364198684692401",15.7627000808716,70.8283195495606,NA,36
"774","B","FB",8.85050368309021,21.399480342865,"StrikeCalled",92.2326965332031,"5.41275978088379",17.5027008056641,70.7482795715332,NA,36
"775","B","FB",4.53524386882782,53.537160873413,"BallCalled",92.8709030151367,"6.5357098579406703",16.4993000030518,70.2020416259766,NA,36
"776","B","CH",-8.06338834762573,12.6601195335388,"BallCalled",85.1818008422852,"12.078200340271",8.13453006744385,70.0122013092041,NA,36
"777","B","FB",13.1523599624634,33.3843612670898,"FoulBall",92.0998992919922,"7.6136999130248997",13.7638998031616,69.8352012634277,NA,36
"778","B","CB",-8.45821166038513,22.100519657135,"InPlay",79.0867004394531,"-16.7752990722656",-5.85415983200073,71.5388374328614,0,36
"779","B","CB",-6.38936376571655,27.1813201904297,"StrikeCalled",79.3705978393555,"-12.661600112915",-4.25713014602661,71.4157218933106,NA,36
"780","B","FB",4.03680002689362,39.5276412963868,"StrikeSwinging",92.4176025390625,"5.4755101203918501",17.8866996765137,69.7933216094971,NA,36
"781","B","FB",15.8479199409485,38.0390396118164,"BallCalled",93.002799987793,"6.2329201698303196",16.6368007659912,70.550760269165,NA,36
"782","B","CB",-10.68084025383,9.87110424041748,"BallCalled",79.7939987182617,"-11.3210000991821",-5.31661987304688,70.9058418273925,NA,36
"783","B","FB",7.73620820045471,45.4029607772827,"BallCalled",92.619499206543,"7.5387001037597701",16.7443008422852,70.7407207489014,NA,36
"784","B","FB",-3.50207984447479,33.663119316101,"FoulBall",92.5711975097656,"6.35154008865356",16.6203994750977,70.192440032959,NA,36
"785","B","FB",0.421696811914444,36.9049186706543,"StrikeSwinging",92.4811019897461,"5.2063398361206099",15.2646999359131,70.0500011444092,NA,36
"786","B","FB",-9.22060775756836,29.5916404724122,"FoulBall",92.4599990844727,"5.6282300949096697",16.2056007385254,69.7271976470947,NA,36
"787","B","CB",-2.23774802684784,19.2498006820679,"FoulBall",77.3662033081055,"-13.6983995437622",-3.95429992675781,70.1002807617187,NA,36
"788","B","CB",-8.32739996910095,9.78663611412048,"BallCalled",78.7906036376953,"-13.449099540710399",-8.68330955505371,70.8679218292236,NA,36
"789","B","FB",-2.40992403030396,36.695520401001,"FoulBall",92.9664993286133,"4.6935100555419904",18.4221000671387,70.2961177825927,NA,36
"790","B","FB",14.1831593513489,40.0094404220581,"BallCalled",92.3610992431641,"8.8160696029663104",16.3314990997314,70.4715614318848,NA,36
"791","B","CB",0.291225604712963,28.2883186340332,"InPlay",80.2192001342773,"-11.099200248718301",-2.98676991462708,72.2721576690674,0,36
"792","B","FB",5.29491591453552,29.4977989196777,"FoulBall",91.7748031616211,"8.5798501968383807",18.5874996185303,70.9764003753662,NA,36
"793","B","CB",1.08816236257553,24.3568811416626,"InPlay",79.3169021606445,"-13.051799774169901",-6.97197008132935,71.9163608551025,0.9,36
"794","B","CH",-1.11945480108261,14.6519994735718,"InPlay",85.0970993041992,"9.5478401184081996",6.76162004470825,69.5463581085205,0,36
"795","B","CB",6.13841986656188,22.1985597610474,"InPlay",78.8606033325195,"-13.417200088501",-7.60244989395142,71.9021987915039,0.9,36
"796","B","FB",5.86338007450104,31.3713598251343,"StrikeCalled",92.0818023681641,"5.70291996002197",17.263500213623,69.9288024902344,NA,36
"797","B","FB",10.2707762718201,24.1222801208496,"StrikeCalled",91.8053970336914,"7.9230399131774902",17.4134998321533,69.5971183776856,NA,36
"798","B","FB",13.6293597221375,47.7508792877197,"BallCalled",92.0824966430664,"4.3789000511169398",16.0566997528076,70.2818412780762,NA,36
"799","B","CB",-6.14198398590088,17.0582399368286,"InPlay",79.4347991943359,"-11.219799995422401",-5.90054988861084,70.6177196502685,0,36
"800","B","CH",9.81690001487732,32.6685590744018,"FoulBall",84.9195022583008,"12.0595998764038",6.78220987319946,70.185842514038,NA,36
"801","B","FB",4.67663991451264,18.5980796813965,"StrikeCalled",92.6780014038086,"7.4316201210021999",15.3648996353149,69.7057228088378,NA,36
"802","B","CH",2.53874391317368,29.4152412414551,"InPlay",85.0290985107422,"11.122799873352101",8.15275955200195,70.1841602325439,0,36
"803","B","FB",3.80806803703308,35.482798576355,"StrikeCalled",91.6707000732422,"9.2741403579711896",16.2514991760254,70.7017192840576,NA,36
"804","B","FB",6.89367628097534,27.8114404678345,"InPlay",92.6612014770508,"9.2086296081543004",16.574800491333,70.5238780975342,0,36
"805","B","CH",9.36127209663391,29.8654804229736,"StrikeCalled",85.1486968994141,"15.3673000335693",9.39583015441895,69.5637588500976,NA,36
"806","B","FB",-3.96454811096191,32.6678409576416,"FoulBall",93.4511032104492,"7.5646100044250497",17.3661994934082,70.3843173980713,NA,36
"807","B","CH",11.6229600906372,47.0577592849732,"StrikeSwinging",86.3033981323242,"12.0179996490479",8.04607009887695,69.5804386138916,NA,36
"808","B","FB",5.57102394104004,35.9725198745728,"StrikeCalled",90.4524002075195,"7.5668501853942898",15.8794002532959,70.7580013275146,NA,36
"809","B","FB",20.4322800636292,29.9367599487305,"BallCalled",91.7837982177734,"5.66629981994629",16.361499786377,71.1632423400878,NA,36
"810","B","CH",-1.76614791154861,35.9153995513916,"StrikeCalled",84.6274032592773,"8.1921300888061506",10.7461004257202,70.8490791320801,NA,36
"811","B","CH",8.76205229759216,32.2893590927124,"InPlay",83.8427963256836,"14.929400444030801",7.88653993606567,70.2565212249756,0,36
"812","B","CB",9.95664024353027,43.1913614273071,"BallCalled",78.2260971069336,"-8.7465000152587908",-5.53378009796143,72.4688415527344,NA,36
"813","B","FB",13.4721593856811,22.3768801689148,"StrikeCalled",91.2064971923828,"9.7994499206543004",16.6450004577637,71.159517288208,NA,36
"814","B","CB",10.2247202396393,30.676199913025,"StrikeCalled",79.4405975341797,"-8.2013797760009801",-8.17625999450684,72.0331192016602,NA,36
"815","B","FB",7.14880800247193,36.5148010253906,"FoulBall",92.6704025268555,"7.1522898674011204",18.4041996002197,71.119680404663,NA,36
"816","B","CH",-10.0465443134308,20.2418403625488,"BallCalled",85.5761032104492,"5.6904802322387704",11.2124996185303,69.5342388153076,NA,36
"817","B","FB",-2.21898007392883,38.2406387329102,"InPlay",92.9703979492188,"2.62784004211426",16.4782009124756,70.9527626037598,0,36
"818","B","CH",-7.57876825332642,24.9370794296264,"StrikeCalled",83.9961013793945,"13.1728000640869",9.58812046051025,69.891357421875,NA,36
"819","B","FB",9.91324782371521,16.9098000526428,"BallCalled",92.8251037597656,"6.5224800109863299",18.7639007568359,71.0566806793213,NA,36
"820","B","FB",22.4134798049927,24.194040298462,"BallCalled",92.2033004760742,"8.8435897827148402",18.0757999420166,71.965799331665,NA,36
"821","B","FB",1.94721597433091,19.8421196937562,"FoulBall",92.6567001342773,"6.05906009674072",17.4253997802734,70.4902782440185,NA,36
"822","B","FB",3.02698802947998,24.0970802307128,"InPlay",92.9033966064453,"10.811499595642101",17.4638004302979,69.9202823638916,NA,36
"823","B","CH",-1.72846806049346,29.8685989379882,"StrikeCalled",84.7102966308594,"7.6317000389099103",10.6836996078491,69.2666416168213,NA,36
"824","B","CH",-10.7520840167999,20.7463202476501,"StrikeCalled",85.4352035522461,"11.8007001876831",9.76965045928955,68.5227584838868,NA,36
"825","B","CH",-23.2655997276306,12.0490794181824,"BallCalled",86.2129974365234,"12.3639001846313",7.14512014389038,67.730037689209,NA,36
"826","B","FB",-6.45321607589722,31.9197607040405,"InPlay",92.5744018554688,"8.9866600036621094",14.1098003387451,69.5929183959961,0,36
"827","A","FB",4.24159204959869,32.7772808074951,"StrikeCalled",93.9077987670898,"-12.5974998474121",17.4869003295898,69.7632007598876,NA,36
"828","A","FB",1.11989879608154,40.4332809448242,"FoulBall",95.8563995361328,"-11.281200408935501",18.6140003204346,70.7221183776856,NA,36
"829","A","CB",13.9657201766968,19.6292395591736,"BallCalled",77.9890975952148,"10.461199760436999",-17.0259990692139,69.8462390899658,NA,36
"830","A","FB",-5.40944409370422,27.6286811828614,"FoulBall",95.2733993530273,"-11.1281995773315",21.7140007019043,70.2265205383301,NA,36
"831","A","FB",1.68871200084686,18.3813600540161,"StrikeCalled",97.6451034545898,"-11.7163000106812",19.3433990478516,71.053201675415,NA,36
"832","A","SL",16.4053201675415,9.60770416259766,"BallCalled",83.3732986450195,"18.960100173950199",0.883732974529266,66.2926826477051,NA,36
"833","A","FB",-11.1403441429138,27.0638408660888,"StrikeCalled",96.4785003662109,"-11.600700378418001",19.7705001831055,69.911642074585,NA,36
"834","A","SL",1.69539606571198,26.2018804550171,"StrikeCalled",84.60009765625,"18.4209995269775",2.6530499458313,65.7489624023437,NA,36
"835","A","SL",2.50768804550171,32.61492061615,"FoulBall",82.5305023193359,"19.888900756835898",-2.59624004364014,65.9017181396484,NA,36
"836","A","SL",17.3113203048706,7.02171635627747,"StrikeSwinging",84.6101989746094,"13.069700241088899",3.01652002334595,65.0692806243896,NA,36
"837","A","CB",3.65102398395539,24.0506401062012,"StrikeCalled",78.3234024047852,"13.3926000595093",-15.3401002883911,68.9462413787842,NA,36
"838","A","FB",-3.98409605026246,19.5494399070739,"StrikeCalled",98.0086975097656,"-15.7407999038696",19.1179008483887,69.3625202178955,NA,36
"839","A","CH",-2.0123519897461,5.42306399345398,"BallCalled",89.5608978271484,"-18.687400817871101",5.33438014984131,62.7814807891846,NA,36
"840","A","SL",10.9728119373321,14.8815593719482,"StrikeSwinging",83.2274017333984,"15.6828002929688",4.72863006591797,64.7768383026124,NA,36
"841","A","SL",12.6329998970032,30.1093196868896,"StrikeCalled",81.9865036010742,"23.062599182128899",0.695499002933502,66.8288383483886,NA,36
"842","A","SL",5.66120409965515,26.7369604110718,"StrikeCalled",82.6352005004883,"20.807500839233398",2.3922700881958,66.8403625488281,NA,36
"843","A","FB",-1.48360803723335,32.5903186798096,"InPlay",96.5792007446289,"-13.254199981689499",17.8241004943848,69.3542404174805,0,36
"844","A","CB",14.60520029068,21.1088404655456,"BallCalled",77.8741989135742,"13.7059001922607",-14.4086999893188,70.3598384857177,NA,36
"845","A","FB",-12.0493197441101,33.2781600952148,"InPlay",97.2998962402344,"-13.9853000640869",19.5307998657227,68.9509220123291,0,36
"846","A","FB",-11.9649481773376,20.0416803359986,"StrikeCalled",96.7197036743164,"-14.5129995346069",16.089599609375,70.2206382751465,NA,36
"847","A","FB",-3.08298003673554,43.3660812377929,"FoulBall",96.8170013427734,"-13.6062002182007",16.5515003204346,69.136682510376,NA,36
"848","A","SL",12.9105606079102,27.1986007690429,"BallCalled",85.3828964233398,"15.881199836731",-1.2496999502182,65.5144786834717,NA,36
"849","A","FB",-17.075400352478,52.1335201263427,"BallCalled",97.4468002319336,"-8.4717502593994105",18.6511001586914,70.5784778594971,NA,36
"850","A","SL",12.393000125885,19.7642397880554,"StrikeSwinging",83.7640991210938,"19.662599563598601",-0.352400988340378,66.8827228546142,NA,36
"851","A","FB",-6.0512638092041,43.8208808898925,"InPlay",95.4160003662109,"-9.7420797348022496",19.205099105835,69.858959197998,0,36
"852","A","FB",0.00650122831575572,35.7932395935059,"StrikeCalled",95.0000991821289,"-11.3134002685547",17.2938995361328,70.0635623931884,NA,36
